Customer_ID,Name,Gender,Address,Nationality,Account_Type,Age,Education,Employment,Salary,Employer_Stability,Customer_Loyalty,Balance,Residential_Status,Service_Level
9150,Steven Smith,Male,6597 Griffith Ridge Apt. 812,Zimbabwean,Current,2,1,2,1,0,0,1,1,1
9151,Curtis Allen,Female,2145 Susan Circles,Zimbabwean,Current,0,0,2,2,0,0,0,0,0
9152,Scott Walton,Male,672 Nichole Centers,Zimbabwean,Current,0,0,0,0,0,0,2,0,0
9153,Robert Cummings,Female,9939 Zavala Keys,Zimbabwean,Savings,0,1,2,2,0,1,2,1,2
9154,Nicole Alvarez,Male,749 David Cove,Zimbabwean,Savings,2,1,0,0,0,0,2,1,0
9155,Christina Sosa,Female,1026 Henderson Meadow Apt. 356,Zimbabwean,Savings,2,0,1,2,0,1,1,1,1
9156,John Edwards,Female,6682 Anderson Ferry Suite 359,Zimbabwean,Savings,2,1,2,0,1,0,2,0,1
9157,Katrina Allen,Female,9512 Watson Rue Apt. 498,Zimbabwean,Current,2,1,1,1,0,0,1,1,1
9158,Heather Thomas,Female,1619 Stacey Camp Suite 898,Zimbabwean,Savings,1,1,1,0,1,0,1,0,0
9159,Theresa Proctor,Female,289 Brian Glen Suite 035,Zimbabwean,Current,1,0,1,2,1,0,1,1,1
9160,Michael Garcia,Female,566 Tonya Roads Apt. 942,Zimbabwean,Current,0,1,1,2,0,0,2,0,0
9161,Mandy Wilkins,Female,581 Perez Fort Suite 550,Zimbabwean,Savings,2,1,1,1,1,1,2,1,2
9162,Dr. David Bradley,Male,95592 Smith Island,Zimbabwean,Current,1,1,2,1,1,0,2,1,2
9163,Harold Woods,Male,9956 Cristina Station Suite 659,Zimbabwean,Savings,0,1,2,2,0,0,0,1,0
9164,Becky Garcia,Male,00769 Oneal Trail Apt. 273,Zimbabwean,Current,2,1,2,0,0,0,0,1,0
9165,Kristen Stewart,Male,209 Lopez Burg Apt. 706,Zimbabwean,Savings,2,1,2,1,1,0,2,1,2
9166,Victoria Thompson,Female,262 Stephanie Grove Suite 994,Zimbabwean,Current,2,0,2,0,0,1,2,1,1
9167,Stephanie Barron,Female,803 Smith Cliffs,Zimbabwean,Savings,1,0,2,0,0,0,1,1,0
9168,Ariel Gonzalez,Male,76283 Francisco Summit,Zimbabwean,Savings,1,0,2,0,1,0,1,0,0
9169,Jose Conway,Male,812 Miller Field Suite 323,Zimbabwean,Savings,0,0,1,1,1,0,1,0,0
9170,Kathryn Ramos,Female,678 Marshall Knolls,Zimbabwean,Current,2,0,1,0,0,0,1,1,0
9171,Jack Moore,Female,1479 Wendy Mill,Zimbabwean,Current,1,1,2,1,0,0,2,0,1
9172,Emily Farmer,Female,58905 Anthony Neck Apt. 407,Zimbabwean,Savings,2,0,1,0,0,0,0,0,0
9173,Samantha Campbell,Female,7331 Audrey Ville,Zimbabwean,Current,2,1,1,2,0,1,1,1,2
9174,Wayne Roberts,Female,8794 William Branch Apt. 102,Zimbabwean,Current,2,1,0,2,1,0,1,0,1
9175,Charles Graves,Female,915 Black Squares,Zimbabwean,Savings,1,0,2,2,1,1,0,0,1
9176,Michael Nguyen,Female,58290 Sampson Islands Apt. 388,Zimbabwean,Savings,2,1,0,1,1,0,1,0,0
9177,Andres Lucas,Male,396 Valerie Fields Suite 370,Zimbabwean,Savings,1,1,2,2,1,0,0,0,1
9178,James Parks,Male,01877 Boyd Light Apt. 572,Zimbabwean,Current,2,0,0,1,1,1,2,1,1
9179,Toni Mclean,Male,8078 Donna Plaza,Zimbabwean,Current,0,0,1,1,1,1,1,1,0
9180,Daniel Daniel,Female,97716 Collins Courts Apt. 225,Zimbabwean,Savings,0,1,0,1,1,0,1,0,0
9181,Deborah Bryan,Male,368 Sanchez Isle,Zimbabwean,Current,2,0,2,0,1,0,1,0,0
9182,Suzanne Fowler,Male,7250 Ronald Corners Apt. 102,Zimbabwean,Current,2,1,2,2,1,0,2,1,2
9183,Craig Miller,Female,420 Matthew Prairie Apt. 025,Zimbabwean,Savings,1,1,0,1,0,0,1,1,0
9184,Cynthia Baker,Male,5882 Compton Branch Suite 034,Zimbabwean,Savings,1,1,1,1,1,1,1,1,1
9185,Mary Allen,Male,245 Pena Harbor,Zimbabwean,Current,1,0,1,2,1,1,0,0,0
9186,Samantha Bates,Female,61063 John Junctions Apt. 413,Zimbabwean,Current,0,1,1,1,0,1,2,0,0
9187,Carrie Johnson,Male,38272 Sally Meadow,Zimbabwean,Savings,1,0,1,1,0,1,2,1,1
9188,Casey Smith,Female,1528 Wilson Locks Suite 195,Zimbabwean,Savings,1,1,0,0,1,1,2,0,0
9189,Dakota Phillips,Male,9766 Travis Cove,Zimbabwean,Current,0,1,1,0,1,0,0,0,0
9190,Robert Hughes,Female,885 Miller Brooks Apt. 226,Zimbabwean,Current,2,0,1,2,0,0,0,1,0
9191,Mason Santos,Male,02561 Raymond Centers Apt. 591,Zimbabwean,Current,0,0,1,1,1,1,2,1,1
9192,Jennifer Blair,Male,01772 Brown Forks,Zimbabwean,Savings,0,0,1,1,0,1,1,1,0
9193,Kristie Garrett,Male,74865 Brittany Manor,Zimbabwean,Savings,0,0,1,1,0,0,0,1,0
9194,Lindsay Williams,Female,4616 Jared Wells,Zimbabwean,Current,1,1,2,0,0,0,0,1,0
9195,Brian Perkins,Male,845 Jeffrey Villages Apt. 279,Zimbabwean,Current,0,1,1,0,0,0,2,1,0
9196,Alan Pena,Female,0445 Cole Spurs,Zimbabwean,Current,0,0,2,0,1,0,1,0,0
9197,Benjamin Williams,Male,185 Collins Rapid,Zimbabwean,Current,0,0,2,0,0,0,2,0,0
9198,David Anderson,Female,1097 Davila Trail Suite 471,Zimbabwean,Current,1,1,0,1,1,1,2,1,1
9199,Joy Ellis,Female,8535 Brown Freeway,Zimbabwean,Current,2,0,2,0,1,1,1,1,1
9200,Jesse Cook,Male,158 Jacob Divide Suite 054,Zimbabwean,Current,1,1,1,2,1,1,2,1,2
9201,Kimberly Cooper,Male,19870 Lewis Isle Suite 102,Zimbabwean,Current,1,0,1,1,1,1,1,0,0
9202,Juan Liu,Female,81533 Hicks Road,Zimbabwean,Current,1,0,0,1,0,0,0,0,0
9203,Benjamin Jones,Female,75439 Craig Extension Suite 342,Zimbabwean,Savings,0,1,0,1,0,1,1,1,0
9204,Matthew Gutierrez,Male,5530 Briggs Mall Suite 945,Zimbabwean,Current,2,1,1,2,1,1,0,0,1
9205,Ann Perez,Female,9744 Debbie Meadows Suite 732,Zimbabwean,Current,2,1,1,0,1,0,1,0,0
9206,Lisa Anderson,Female,497 Gill Prairie,Zimbabwean,Savings,2,1,1,2,0,1,1,0,1
9207,Sandra Savage,Male,2591 David Meadows Apt. 780,Zimbabwean,Savings,0,0,0,2,0,0,2,0,0
9208,Daniel Smith,Male,815 Nicole Burg Suite 501,Zimbabwean,Current,2,0,2,0,0,0,0,0,0
9209,Kimberly Harris,Female,3173 Michael Common,Zimbabwean,Savings,1,0,0,1,1,0,2,0,0
9210,Chad Hernandez,Female,4143 Jennifer Overpass Suite 134,Zimbabwean,Savings,1,1,0,1,1,1,1,0,0
9211,Cassandra Dawson,Male,50081 Clark Ville Suite 665,Zimbabwean,Current,2,0,2,2,0,1,1,0,1
9212,Jessica Tran,Female,163 Thornton Mews Apt. 657,Zimbabwean,Savings,1,1,2,1,0,0,2,1,1
9213,Gregory Gonzales,Female,490 Michael Court,Zimbabwean,Savings,2,1,2,0,1,1,0,0,1
9214,Eric Morgan,Female,44796 Rebecca Prairie Apt. 954,Zimbabwean,Savings,0,0,1,2,0,0,0,0,0
9215,James Jones,Female,0408 Laurie Isle Suite 261,Zimbabwean,Savings,0,0,0,2,0,0,2,0,0
9216,Brenda Petersen,Female,14931 Zachary Fields Suite 434,Zimbabwean,Current,1,0,2,2,0,0,0,0,0
9217,Amanda Alexander,Female,285 Smith Land Suite 422,Zimbabwean,Savings,2,1,2,2,1,1,1,0,2
9218,Devin Gonzalez,Male,593 Hurst Lodge,Zimbabwean,Current,0,1,2,0,0,0,1,1,0
9219,David Graham,Female,90119 Russell Pine,Zimbabwean,Savings,0,1,1,0,0,1,0,0,0
9220,James Scott,Female,872 Henderson Lock Apt. 740,Zimbabwean,Savings,2,0,2,1,0,0,1,1,1
9221,David Martin,Female,402 Dennis Common Suite 189,Zimbabwean,Savings,2,0,2,2,1,0,2,1,2
9222,Brittney Hughes,Male,5955 Matthew Overpass Apt. 448,Zimbabwean,Current,0,0,2,2,1,1,0,1,1
9223,Kathryn Smith,Female,4860 Logan Mountain,Zimbabwean,Savings,0,0,1,0,1,0,1,0,0
9224,Robert Ortega,Male,82368 Elizabeth Oval Suite 960,Zimbabwean,Current,2,0,1,1,0,0,1,0,0
9225,Breanna Hancock,Male,6322 Wheeler Union,Zimbabwean,Current,2,0,0,1,1,1,1,1,1
9226,Joel Johnson,Male,8919 Michelle Hollow,Zimbabwean,Current,1,0,1,1,1,0,0,0,0
9227,Robert Griffin,Female,5072 Andrea Plaza Suite 537,Zimbabwean,Current,0,0,1,0,1,1,2,0,0
9228,Casey Watkins,Male,16446 Garcia Radial,Zimbabwean,Current,1,0,0,2,1,0,2,1,1
9229,Nathaniel Butler,Female,68394 Hughes Court Suite 502,Zimbabwean,Savings,1,1,2,2,0,0,1,0,1
9230,Theresa Andrews,Female,675 Olson Park,Zimbabwean,Current,2,1,2,0,0,0,1,1,1
9231,Abigail Stevens,Male,764 Marshall Passage,Zimbabwean,Savings,2,1,0,1,1,0,1,1,1
9232,Mark Rodriguez,Male,0142 Marks Lakes Apt. 912,Zimbabwean,Current,0,0,0,0,1,0,1,0,0
9233,Jesse Young,Male,2332 Thomas Spurs Suite 608,Zimbabwean,Current,2,1,1,1,1,0,1,1,1
9234,Kevin Sosa,Female,76323 Dawson Prairie,Zimbabwean,Current,0,1,1,0,0,0,1,1,0
9235,Amber Hernandez,Male,3670 Reid Loaf,Zimbabwean,Savings,0,1,1,0,0,0,2,0,0
9236,Sylvia Cruz,Male,3844 Gabriela Flat,Zimbabwean,Current,1,1,0,1,0,1,2,1,1
9237,Thomas Cook,Female,1832 Bailey Loaf Apt. 657,Zimbabwean,Savings,2,1,1,0,0,0,1,0,0
9238,Brooke Martin,Female,520 Collins Pines,Zimbabwean,Savings,0,0,2,1,1,1,2,1,1
9239,Jessica Brown,Male,0492 Mercer Cliff Apt. 036,Zimbabwean,Savings,1,1,0,1,0,1,2,0,0
9240,Ronald Maldonado PhD,Female,6165 Jennifer Villages,Zimbabwean,Savings,2,1,0,1,0,0,0,1,0
9241,Tracy Williamson,Female,2998 Horton Glens,Zimbabwean,Savings,0,0,2,0,1,1,1,0,0
9242,Evan Wyatt,Female,350 Jackson Fall Suite 978,Zimbabwean,Savings,0,1,2,0,1,0,2,0,0
9243,Karen Huynh,Male,39265 Ramos Parkways,Zimbabwean,Savings,0,0,2,0,0,0,2,1,0
9244,Thomas Obrien,Male,5116 Reese Port Suite 757,Zimbabwean,Current,2,1,0,0,1,0,0,0,0
9245,Sylvia Kline,Male,2915 Chelsea Squares Apt. 573,Zimbabwean,Current,2,0,1,2,1,0,2,1,2
9246,Michele Hammond,Male,38564 Tina Common,Zimbabwean,Savings,2,0,0,1,0,1,0,0,0
9247,Diamond Duarte,Female,7612 Andrews Meadows,Zimbabwean,Current,0,0,1,2,0,1,2,1,1
9248,Aimee Simmons,Female,89052 Long Gardens,Zimbabwean,Current,2,1,2,0,0,1,0,0,0
9249,Megan Alvarado,Male,147 Lee Ford,Zimbabwean,Current,0,1,0,0,1,0,1,1,0
9250,Dawn Lawrence,Female,86368 Lawrence Summit,Zimbabwean,Savings,1,1,0,1,1,1,2,1,1
9251,Deborah Myers,Female,473 Breanna Mountains,Zimbabwean,Current,1,1,2,1,0,1,1,1,1
9252,Brian Smith,Male,294 Jessica Mount,Zimbabwean,Current,1,1,2,2,0,1,0,0,1
9253,Erik Wilson,Male,585 Walsh Prairie,Zimbabwean,Current,2,0,1,2,0,1,0,0,0
9254,Jeremy Morrow,Male,481 Daniel Well Suite 232,Zimbabwean,Savings,0,1,2,1,0,0,0,0,0
9255,Bianca Phillips,Female,6678 Williams Pike Suite 683,Zimbabwean,Savings,2,0,1,1,0,1,0,0,0
9256,Deborah Smith,Female,74192 James Radial,Zimbabwean,Current,2,1,1,0,1,0,0,0,0
9257,Jeremy Price,Female,72114 Leslie Shore Apt. 169,Zimbabwean,Savings,1,1,2,2,0,0,0,0,0
9258,Patricia Curry,Female,1669 Mary Road Suite 163,Zimbabwean,Savings,2,0,2,0,0,1,2,0,1
9259,Mary Nunez,Female,57111 Heather Point,Zimbabwean,Savings,0,0,2,0,1,0,2,0,0
9260,Janice Carpenter,Female,789 Jacobs Key,Zimbabwean,Savings,2,1,1,2,0,0,1,0,1
9261,Danielle Valencia,Female,3887 Michael Harbor,Zimbabwean,Savings,1,1,1,0,0,0,1,1,0
9262,Tiffany Morgan,Male,348 Joshua Hill Apt. 160,Zimbabwean,Current,0,1,0,0,0,0,2,1,0
9263,Kayla Garcia,Male,9082 Charles Oval,Zimbabwean,Savings,1,1,2,2,1,1,0,1,2
9264,Kelsey Wallace,Male,4742 King Walks,Zimbabwean,Current,1,1,2,1,0,0,0,0,0
9265,Amanda Moore,Female,508 Lara Crossing Apt. 300,Zimbabwean,Current,0,1,1,1,0,1,2,0,0
9266,Michelle George,Female,93339 Robert Mountains Apt. 746,Zimbabwean,Savings,1,0,1,2,1,1,1,1,1
9267,Mckenzie Hensley,Female,69890 Barbara Gardens,Zimbabwean,Current,1,0,1,2,0,1,1,1,1
9268,William Mendez,Female,945 Lloyd Place,Zimbabwean,Current,1,1,0,2,1,0,0,1,0
9269,Melinda Welch,Female,18062 Jason Row,Zimbabwean,Savings,2,0,2,0,1,1,1,1,1
9270,Jessica Fisher,Male,21748 Foster Corner,Zimbabwean,Current,2,1,2,2,1,0,1,1,2
9271,Michael Butler,Female,1081 Singleton Valleys,Zimbabwean,Current,1,1,1,0,1,1,0,0,0
9272,Amanda Bryant,Female,412 Cynthia Roads,Zimbabwean,Savings,0,1,0,1,0,0,0,1,0
9273,Barbara Garcia,Female,29809 Carrillo Junction,Zimbabwean,Savings,1,1,0,1,1,1,2,1,1
9274,Tim Romero,Female,3433 Bill Lodge Apt. 307,Zimbabwean,Savings,2,1,1,1,1,1,0,0,1
9275,Patricia Valenzuela,Male,75037 Jessica Club Apt. 851,Zimbabwean,Savings,1,1,1,1,1,0,2,1,1
9276,Joseph Anderson,Female,9920 Shannon Corners Suite 792,Zimbabwean,Savings,2,1,0,0,1,0,0,1,0
9277,Jimmy Cooper,Male,183 Ramirez Avenue Suite 682,Zimbabwean,Savings,2,0,1,1,0,1,1,1,1
9278,Alison Butler,Male,865 Taylor Turnpike Suite 029,Zimbabwean,Savings,1,0,2,2,0,1,1,1,1
9279,David Sandoval,Male,74015 Edward Fords,Zimbabwean,Current,0,1,1,2,1,1,2,0,1
9280,Ashley Wong,Male,6624 Ramirez Rue Suite 886,Zimbabwean,Savings,1,1,2,2,1,1,0,0,1
9281,Sarah Hughes,Male,162 Timothy Tunnel Apt. 664,Zimbabwean,Savings,2,1,2,2,0,1,0,1,2
9282,Gabriela Coleman,Male,17555 Allen Views Apt. 497,Zimbabwean,Current,0,0,0,1,1,0,1,0,0
9283,John Mathis,Female,51955 Johnson Tunnel Suite 339,Zimbabwean,Savings,0,0,0,0,1,0,2,1,0
9284,Matthew Burgess,Male,3809 Cynthia Harbor Apt. 320,Zimbabwean,Current,2,1,0,0,1,1,0,1,0
9285,Jacob Singleton,Male,36957 Adams Pass,Zimbabwean,Current,0,0,2,0,1,1,2,0,0
9286,Cheyenne Harris,Male,33292 Vargas Course,Zimbabwean,Savings,1,0,1,2,1,0,2,1,1
9287,Becky Howell,Female,847 Arellano Underpass,Zimbabwean,Current,1,1,0,0,1,1,2,0,0
9288,Taylor Watts,Male,999 Foster Park Apt. 479,Zimbabwean,Current,2,0,2,2,0,0,2,0,1
9289,Robert Moore,Male,692 Harris Shores,Zimbabwean,Current,0,0,0,1,0,1,0,1,0
9290,Tabitha Henry,Male,02785 Lyons Turnpike Suite 704,Zimbabwean,Savings,2,1,1,2,0,1,2,1,2
9291,Linda Phillips,Female,6947 Chelsea Lock,Zimbabwean,Current,1,1,1,0,1,0,2,0,0
9292,Jacob Green,Male,32569 Gail Manor,Zimbabwean,Savings,2,0,0,2,0,1,0,0,0
9293,Miss Jessica Williamson,Female,2969 Howard Harbor,Zimbabwean,Current,0,1,1,2,1,0,1,0,0
9294,Arthur Campbell,Male,1740 Jocelyn Place Suite 751,Zimbabwean,Savings,2,0,0,1,1,0,0,1,0
9295,Francisco Clark,Male,6420 Laurie Lake Apt. 878,Zimbabwean,Current,2,1,0,0,0,1,2,1,1
9296,Douglas Smith,Male,038 Wright Ridges,Zimbabwean,Savings,2,1,0,1,1,1,1,0,1
9297,Tanya Morton,Male,197 Clark Track Apt. 693,Zimbabwean,Current,0,0,1,1,1,0,1,1,0
9298,April Owens,Female,6286 Gordon Garden Apt. 045,Zimbabwean,Current,1,1,2,1,0,1,2,0,1
9299,Victoria Martinez,Male,79878 Sandra Plain Apt. 055,Zimbabwean,Current,2,1,2,2,1,1,1,1,2
9300,Christina Phillips,Female,48192 Suzanne Mission Suite 594,Zimbabwean,Current,2,1,1,1,1,0,1,1,1
9301,Mrs. Yvonne Maxwell,Male,64875 Woods Run Apt. 595,Zimbabwean,Savings,1,0,2,2,1,0,0,0,0
9302,Philip Parker,Male,452 Walker Orchard Apt. 397,Zimbabwean,Savings,2,0,0,2,0,1,1,0,0
9303,Dylan Wood,Male,636 Randall Manor Apt. 675,Zimbabwean,Savings,0,0,0,2,0,0,0,1,0
9304,Stephanie Walsh MD,Female,38981 Krueger Court,Zimbabwean,Savings,0,1,2,0,0,1,0,0,0
9305,Craig Cummings,Male,7218 Krista Avenue,Zimbabwean,Savings,1,1,0,0,0,1,1,0,0
9306,Karl Roberts,Female,8336 Rhonda Inlet Suite 379,Zimbabwean,Savings,1,1,0,0,0,0,2,0,0
9307,Karen Dean,Male,9203 Frost Well,Zimbabwean,Savings,2,1,1,1,0,1,1,0,1
9308,Derek Mitchell,Female,1684 Chambers Lakes Apt. 390,Zimbabwean,Savings,0,1,0,0,1,0,2,0,0
9309,Denise Martin,Female,1673 Hernandez Falls,Zimbabwean,Savings,2,1,0,1,0,1,2,1,1
9310,Peter Lam,Male,8867 Emily Rue,Zimbabwean,Current,1,0,1,2,1,0,0,0,0
9311,Bobby Ray,Female,2613 Owens Parkway Apt. 270,Zimbabwean,Savings,2,1,2,1,0,1,2,0,2
9312,David Berry,Male,07339 Williams Viaduct,Zimbabwean,Savings,0,0,0,0,0,0,0,0,0
9313,Amanda Franklin,Female,91282 Elizabeth Stravenue,Zimbabwean,Current,0,1,0,2,1,0,1,0,0
9314,Heidi Flynn,Male,56939 Brian Loaf Suite 542,Zimbabwean,Current,0,1,2,1,1,0,1,1,1
9315,Vanessa Eaton,Male,1835 Pineda Parkway Apt. 433,Zimbabwean,Savings,0,1,1,2,1,0,1,1,1
9316,Monica Johnson,Male,220 Smith Extension,Zimbabwean,Current,0,1,2,1,1,1,1,0,1
9317,Cynthia Brooks,Female,4403 Lozano Drive,Zimbabwean,Current,2,1,0,1,1,0,2,0,1
9318,Elizabeth Mendoza,Male,36835 Mack Extension Suite 393,Zimbabwean,Savings,2,1,2,1,0,0,0,1,1
9319,Christopher Martinez,Male,30944 Morton Walks Apt. 803,Zimbabwean,Current,1,0,0,2,0,1,0,0,0
9320,Dominique Singleton,Male,46525 Kimberly Light Suite 201,Zimbabwean,Current,1,0,2,1,0,1,1,1,1
9321,Maria Dennis,Female,612 Butler Mill Apt. 630,Zimbabwean,Current,2,1,0,2,0,0,1,0,0
9322,Olivia Navarro,Male,9574 Davis Cliffs,Zimbabwean,Savings,1,0,1,0,0,0,0,0,0
9323,Sara Becker,Male,4191 Madison Harbor,Zimbabwean,Savings,0,0,2,1,0,0,0,1,0
9324,Alan Ward,Female,3876 Meadows Mills,Zimbabwean,Current,0,1,1,1,1,0,2,1,1
9325,Shaun Williams,Male,1237 Benjamin Road Apt. 216,Zimbabwean,Current,1,0,2,1,0,0,0,0,0
9326,Kevin Cox,Female,49060 Nancy Field,Zimbabwean,Current,2,0,1,1,1,0,0,1,0
9327,Jeremiah Lowe,Female,71608 West Hill,Zimbabwean,Current,2,1,2,2,0,1,2,1,2
9328,Eugene Graham,Female,87350 Mendoza Prairie,Zimbabwean,Savings,0,1,1,1,0,1,1,1,0
9329,Phillip Griffin,Female,1673 Reyes Meadow Suite 385,Zimbabwean,Savings,2,1,0,2,1,0,0,0,0
9330,Julie Garrison,Male,6539 Gentry Point,Zimbabwean,Current,1,0,1,2,0,1,0,1,0
9331,Andrea Myers,Male,003 Fisher Land,Zimbabwean,Current,0,0,1,2,0,1,0,1,0
9332,Katherine Hoffman,Male,5330 Toni Cove Apt. 529,Zimbabwean,Current,1,0,1,2,0,1,1,1,1
9333,Carl Wilson,Male,0234 Andrews Fords Apt. 008,Zimbabwean,Savings,2,0,1,1,0,0,2,1,1
9334,William Johnson,Female,284 Allen Crest Suite 021,Zimbabwean,Current,0,0,0,0,0,0,1,0,0
9335,Jennifer Grant,Female,461 Bell Pass Suite 347,Zimbabwean,Savings,2,0,2,2,0,0,1,0,1
9336,Joseph Robinson,Female,05519 Allison Vista Apt. 323,Zimbabwean,Current,0,0,2,2,1,0,0,0,0
9337,Megan Perkins,Male,60167 Alison Highway Apt. 185,Zimbabwean,Current,1,0,1,0,0,0,1,1,0
9338,Andrew Anderson,Female,63283 Joshua Parkway,Zimbabwean,Savings,1,1,1,1,0,0,1,1,0
9339,Michael Carlson,Female,5397 Michael Stream Apt. 079,Zimbabwean,Savings,0,0,0,0,1,1,1,1,0
9340,Steve Lee,Female,64860 Hansen Inlet Suite 959,Zimbabwean,Current,0,0,2,0,0,0,2,1,0
9341,Gregory Peterson,Female,9219 James Fields Apt. 701,Zimbabwean,Savings,2,1,1,0,1,0,2,1,1
9342,Brianna Ramos,Female,76706 Dawson Cape Suite 885,Zimbabwean,Savings,2,0,0,0,1,1,0,1,0
9343,Shannon Johnson,Female,44116 Chase Lakes,Zimbabwean,Savings,2,1,0,1,0,0,2,1,1
9344,Christopher Barnes,Male,00327 Cameron Well,Zimbabwean,Savings,0,1,0,0,0,0,2,1,0
9345,Christina Webb,Male,952 Christopher Estates,Zimbabwean,Current,1,0,2,2,0,0,1,0,0
9346,Jacqueline Peterson,Female,456 Mcclure Plains,Zimbabwean,Savings,0,0,1,0,0,1,1,1,0
9347,Jennifer Jackson,Male,59268 Green Gardens,Zimbabwean,Current,0,1,1,2,1,1,2,1,2
9348,Eugene Ayala,Female,8553 James Island Apt. 230,Zimbabwean,Savings,2,1,2,0,0,0,1,0,0
9349,Timothy Chavez,Female,146 Nguyen Gardens,Zimbabwean,Savings,0,0,0,1,1,0,0,1,0
9350,Matthew Lowery,Female,314 Parker Lane Suite 470,Zimbabwean,Current,2,0,2,2,1,0,0,1,1
9351,Matthew Merritt,Male,6375 Kristin Isle Apt. 740,Zimbabwean,Savings,2,1,0,0,0,0,2,0,0
9352,Dwayne Williams,Female,2416 Carter Point,Zimbabwean,Current,0,1,0,2,0,1,1,0,0
9353,Casey Porter,Female,026 Brown Ford,Zimbabwean,Savings,2,0,1,1,1,0,1,0,0
9354,Joseph Wagner,Female,8963 Woods Parkway,Zimbabwean,Savings,2,1,1,2,0,0,1,0,1
9355,Mark Romero,Female,3446 Wilson Pines Apt. 785,Zimbabwean,Savings,1,0,2,1,1,0,0,0,0
9356,Jeffrey Allen,Male,8800 Martha Unions,Zimbabwean,Savings,1,0,1,1,0,0,2,1,0
9357,Mrs. Alisha Obrien,Female,5925 Dunn Courts,Zimbabwean,Current,1,1,1,0,1,0,1,1,0
9358,Ashley Martin,Male,25480 Randy Alley,Zimbabwean,Savings,1,1,0,2,0,1,0,1,0
9359,Jean Carter,Female,76502 Mcconnell Junctions Apt. 671,Zimbabwean,Current,2,1,0,1,0,1,0,1,0
9360,Sharon Perry,Male,1004 Randall Plaza Apt. 962,Zimbabwean,Savings,1,0,1,0,1,1,1,0,0
9361,Marcus Chen,Male,26980 Tonya Crossroad,Zimbabwean,Savings,2,0,2,1,1,0,0,1,1
9362,Brian Mccann,Female,2923 Stephanie Alley,Zimbabwean,Current,0,0,2,0,1,1,1,1,0
9363,Garrett Grant,Female,34164 Dominguez Ville Apt. 462,Zimbabwean,Current,0,0,1,0,0,0,2,0,0
9364,Victor Spence,Male,1753 Adams Tunnel,Zimbabwean,Current,1,1,2,2,1,0,0,1,1
9365,Andrew Ramirez,Female,61494 Valerie Mountains Apt. 335,Zimbabwean,Savings,2,0,2,1,1,0,2,0,1
9366,Tara Chan,Male,4500 Price Plains Suite 819,Zimbabwean,Current,0,0,0,1,0,0,2,1,0
9367,Kathryn Christensen,Female,325 Micheal Ways,Zimbabwean,Current,1,1,1,1,1,1,0,0,0
9368,Alyssa Mcdonald,Female,840 Fernandez Mall,Zimbabwean,Current,2,0,2,1,1,1,2,0,2
9369,Alison Cooper,Male,878 Dustin Mission Suite 974,Zimbabwean,Current,0,1,0,2,1,0,2,0,0
9370,Robert Hudson,Female,0700 Jordan Drives Apt. 334,Zimbabwean,Savings,1,1,2,0,1,0,1,0,0
9371,Riley Allen,Male,6932 Brown Canyon,Zimbabwean,Current,0,0,2,0,0,0,0,0,0
9372,Kristopher Grant,Female,28540 Jessica Forges,Zimbabwean,Savings,2,1,1,0,0,0,1,1,0
9373,Brian Dennis,Female,136 Ward Square,Zimbabwean,Savings,2,0,1,2,1,1,0,1,1
9374,James Jensen,Female,684 Villarreal Estates,Zimbabwean,Savings,2,1,2,2,0,0,2,1,2
9375,Jessica Coffey,Female,98204 Graham Harbor Apt. 891,Zimbabwean,Savings,0,0,2,0,0,1,2,0,0
9376,Jason Poole,Female,3030 Frances Unions Apt. 028,Zimbabwean,Savings,1,1,2,2,1,1,2,1,2
9377,Amy Tapia,Female,908 Mejia Landing Suite 463,Zimbabwean,Current,0,0,0,1,0,0,1,0,0
9378,Sabrina Jackson,Female,53482 Ariana Radial Suite 507,Zimbabwean,Savings,0,1,2,0,1,0,0,0,0
9379,Melanie Hardy,Female,2530 Shelton Lake Suite 740,Zimbabwean,Current,1,0,2,1,1,1,2,1,2
9380,Jessica Wilson,Female,1168 Hall Vista Suite 372,Zimbabwean,Current,0,1,1,0,1,0,1,0,0
9381,Michael Brown,Female,00257 Reginald Crossroad Suite 060,Zimbabwean,Savings,1,0,2,0,1,1,2,0,1
9382,Jennifer King,Female,214 Frederick Island,Zimbabwean,Savings,1,0,1,1,1,1,2,1,1
9383,Joseph Hill,Male,708 Sanders Rapid,Zimbabwean,Savings,0,0,0,2,1,1,1,1,0
9384,John Sanders,Male,919 Bradshaw Roads,Zimbabwean,Savings,1,0,0,2,1,0,0,1,0
9385,Sandra Murray,Male,25139 Parker Gardens,Zimbabwean,Savings,1,0,1,0,1,0,1,0,0
9386,Austin Pope,Male,1191 Elizabeth Union Apt. 413,Zimbabwean,Current,0,0,1,0,1,0,2,0,0
9387,Earl Nelson,Male,830 Bobby Shoals,Zimbabwean,Savings,0,0,0,0,1,0,1,0,0
9388,Mary Gomez,Female,6070 Tricia Wells Apt. 816,Zimbabwean,Savings,0,1,2,0,0,0,1,1,0
9389,Nicole Castro,Male,714 Fletcher Tunnel,Zimbabwean,Current,0,1,2,1,1,0,1,1,1
9390,Kimberly Wilson,Female,2622 Salinas Pass Suite 222,Zimbabwean,Current,1,0,2,2,1,1,0,0,1
9391,Michael Blankenship,Female,88886 Ashley Hill Suite 951,Zimbabwean,Current,0,0,1,1,0,1,0,1,0
